game_id;team;opp;name;id;pos;min;sh;g;kp;a;xg;xa
16397;Newcastle United;Southampton;Callum Wilson;468;FW;70;3;1;0;0;0.57;0.0
16397;Newcastle United;Southampton;Joelinton;87;Sub;20;0;0;1;0;0.0;0.09
16397;Newcastle United;Southampton;Ryan Fraser;1683;Sub;5;1;0;0;0;0.09;0.0
16397;Southampton;Newcastle United;Alex McCarthy;635;GK;90;0;0;0;0;0.0;0.0
16397;Southampton;Newcastle United;Valentino Livramento;9512;DR;90;0;0;3;0;0.0;0.84
16397;Southampton;Newcastle United;Mohammed Salisu;6923;DC;90;1;0;1;0;0.02;0.06
16397;Southampton;Newcastle United;Jack Stephens;1735;DC;90;0;0;2;0;0.0;0.19
16397;Southampton;Newcastle United;Kyle Walker-Peters;885;DL;90;2;0;2;0;0.04;0.09
16397;Southampton;Newcastle United;Mohamed Elyounoussi;6894;MR;90;3;1;2;0;1.6;0.14
16397;Southampton;Newcastle United;Oriol Romeu;842;MC;89;1;0;1;0;0.1;0.02
16397;Southampton;Newcastle United;James Ward-Prowse;843;MC;90;5;1;3;0;0.89;0.06
16397;Southampton;Newcastle United;Moussa Djenepo;7701;ML;59;3;0;1;0;0.98;0.01
16397;Southampton;Newcastle United;Adam Armstrong;4419;FW;90;5;0;1;0;0.29;0.13
16397;Southampton;Newcastle United;Che Adams;7700;FW;72;2;0;1;0;0.08;0.09
16397;Southampton;Newcastle United;Nathan Redmond;790;Sub;31;0;0;1;0;0.0;0.53
16397;Southampton;Newcastle United;Ibrahima Diallo;6736;Sub;1;0;0;0;0;0.0;0.0
16397;Southampton;Newcastle United;Armando Broja;8384;Sub;18;0;0;0;0;0.0;0.0
16398;Norwich;Leicester;Tim Krul;982;GK;90;0;0;0;0;0.0;0.0
16398;Norwich;Leicester;Max Aarons;7688;DR;90;1;0;3;0;0.04;0.31
16398;Norwich;Leicester;Ben Gibson;1707;DC;90;0;0;0;0;0.0;0.0
16398;Norwich;Leicester;Grant Hanley;7690;DC;90;0;0;0;0;0.0;0.0
16398;Norwich;Leicester;Brandon Williams;8075;DL;90;0;0;0;0;0.0;0.0
16398;Norwich;Leicester;Pierre Lees-Melou;5619;MC;78;2;0;1;0;0.05;0.02
16398;Norwich;Leicester;Kenny McLean;7693;MC;90;1;0;0;0;0.02;0.0
16398;Norwich;Leicester;Billy Gilmour;7988;MC;84;1;0;0;0;0.05;0.0
16398;Norwich;Leicester;Todd Cantwell;7695;FWR;90;3;0;0;0;0.06;0.0
16398;Norwich;Leicester;Teemu Pukki;7696;FW;78;2;1;1;0;0.94;0.02
16398;Norwich;Leicester;Milot Rashica;6523;FWL;90;1;0;1;0;0.06;0.03
16398;Norwich;Leicester;Lukas Rupp;62;Sub;12;1;0;1;0;0.03;0.09
16398;Norwich;Leicester;Adam Idah;8021;Sub;6;1;0;0;0;0.11;0.0
16398;Norwich;Leicester;Joshua Sargent;7295;Sub;12;1;0;1;0;0.09;0.05
16398;Leicester;Norwich;Kasper Schmeichel;745;GK;90;0;0;0;0;0.0;0.0
16398;Leicester;Norwich;Ricardo Pereira;3303;DR;10;0;0;1;1;0.0;0.37
16398;Leicester;Norwich;Daniel Amartey;759;DC;90;0;0;1;0;0.0;0.03
16398;Leicester;Norwich;Caglar Soyuncu;5264;DC;90;0;0;0;0;0.0;0.0
16398;Leicester;Norwich;Luke Thomas;8562;DL;90;0;0;1;0;0.0;0.02
16398;Leicester;Norwich;Marc Albrighton;753;MR;90;1;1;0;0;0.06;0.0
16398;Leicester;Norwich;Youri Tielemans;5956;MC;90;1;0;1;0;0.03;0.08
16398;Leicester;Norwich;Wilfred Ndidi;5545;MC;90;0;0;0;0;0.0;0.0
16398;Leicester;Norwich;Harvey Barnes;6681;ML;72;2;0;0;0;0.1;0.0
16398;Leicester;Norwich;Jamie Vardy;755;FW;90;2;1;1;1;0.79;0.06
16398;Leicester;Norwich;James Maddison;6818;FW;90;2;0;0;0;0.21;0.0
16398;Leicester;Norwich;Timothy Castagne;6157;Sub;80;0;0;0;0;0.0;0.0
16398;Leicester;Norwich;Kelechi Iheanacho;620;Sub;18;1;0;0;0;0.08;0.0
16398;Leicester;Norwich;Kiernan Dewsbury-Hall;9739;Sub;1;0;0;0;0;0.0;0.0
16399;Aston Villa;Brentford;Emiliano Martinez;4401;GK;90;0;0;0;0;0.0;0.0
16399;Aston Villa;Brentford;Matthew Cash;8864;DR;90;0;0;0;0;0.0;0.0
16399;Aston Villa;Brentford;Axel Tuanzebe;934;DC;90;1;0;0;0;0.06;0.0
16399;Aston Villa;Brentford;Ezri Konsa Ngoyo;7726;DC;90;1;0;0;0;0.09;0.0
16399;Aston Villa;Brentford;Matt Targett;884;DL;90;0;0;0;0;0.0;0.0
16399;Aston Villa;Brentford;Douglas Luiz;6122;DMC;90;0;0;1;0;0.0;0.07
16399;Aston Villa;Brentford;Emiliano Buendia;2203;MR;90;1;1;2;0;0.06;0.07
16399;Aston Villa;Brentford;Ashley Young;631;MC;80;0;0;0;0;0.0;0.0
16399;Aston Villa;Brentford;Carney Chukwuemeka;9356;MC;64;0;0;0;0;0.0;0.0
16399;Aston Villa;Brentford;Anwar El Ghazi;5612;ML;90;1;0;2;0;0.01;0.11
16399;Aston Villa;Brentford;Danny Ings;986;FW;90;1;0;1;1;0.13;0.06
16399;Aston Villa;Brentford;Marvelous Nakamba;8040;Sub;26;0;0;0;0;0.0;0.0
16399;Aston Villa;Brentford;Kortney Hause;6859;Sub;1;0;0;0;0;0.0;0.0
16399;Aston Villa;Brentford;Ollie Watkins;8865;Sub;10;2;0;0;0;0.09;0.0
16399;Brentford;Aston Villa;David Raya;9676;GK;90;0;0;0;0;0.0;0.0
16399;Brentford;Aston Villa;Kristoffer Ajer;9677;DC;90;0;0;0;0;0.0;0.0
16399;Brentford;Aston Villa;Pontus Jansson;1801;DC;90;0;0;1;1;0.0;0.44
16399;Brentford;Aston Villa;Ethan Pinnock;9678;DC;90;1;0;0;0;0.02;0.0
16399;Brentford;Aston Villa;Sergi Canos;1078;MR;90;2;0;0;0;0.1;0.0
16399;Brentford;Aston Villa;Christian Norgaard;7083;MC;90;0;0;0;0;0.0;0.0
16399;Brentford;Aston Villa;Vitaly Janelt;9680;MC;90;0;0;2;0;0.0;0.1
16399;Brentford;Aston Villa;Rico Henry;9679;ML;90;1;0;1;0;0.08;0.1
16399;Brentford;Aston Villa;Saman Ghoddos;7069;AMC;67;2;0;2;0;0.14;0.36
16399;Brentford;Aston Villa;Bryan Mbeumo;6552;FW;81;1;0;0;0;0.32;0.0
16399;Brentford;Aston Villa;Ivan Toney;998;FW;90;2;1;1;0;0.48;0.04
16399;Brentford;Aston Villa;Mathias Jensen;7166;Sub;9;0;0;2;0;0.0;0.09
16399;Brentford;Aston Villa;Yoane Wissa;5786;Sub;23;0;0;0;0;0.0;0.0
16399;Brentford;Aston Villa;Shandon Baptiste;9914;Sub;1;0;0;0;0;0.0;0.0
16400;Brighton;Everton;Robert Sanchez;9098;GK;90;0;0;0;0;0.0;0.0
16400;Brighton;Everton;Shane Duffy;6047;DC;90;1;0;0;0;0.06;0.0
16400;Brighton;Everton;Lewis Dunk;6048;DC;90;0;0;0;0;0.0;0.0
16400;Brighton;Everton;Adam Webster;7699;DC;90;0;0;0;0;0.0;0.0
16400;Brighton;Everton;Pascal Gross;239;DMR;90;1;0;3;0;0.14;0.19
16400;Brighton;Everton;Jakub Moder;9284;DML;76;1;0;0;0;0.03;0.0
16400;Brighton;Everton;Yves Bissouma;5609;MC;90;1;0;0;0;0.01;0.0
16400;Brighton;Everton;Adam Lallana;486;MC;62;0;0;0;0;0.0;0.0
16400;Brighton;Everton;Alexis Mac Allister;8379;AMC;49;1;0;0;0;0.05;0.0
16400;Brighton;Everton;Leandro Trossard;7698;AMC;90;5;0;1;0;0.24;0.02
16400;Brighton;Everton;Neal Maupay;3621;FW;90;2;0;3;0;0.11;0.09
16400;Brighton;Everton;Joel Veltman;8780;Sub;41;1;0;2;0;0.04;0.15
16400;Brighton;Everton;Danny Welbeck;501;Sub;28;0;0;0;0;0.0;0.0
16400;Brighton;Everton;Taylor Richards;9735;Sub;14;1;0;1;0;0.02;0.01
16400;Everton;Brighton;Jordan Pickford;741;GK;90;0;0;1;0;0.0;0.02
16400;Everton;Brighton;Seamus Coleman;585;DR;90;0;0;0;0;0.0;0.0
16400;Everton;Brighton;Michael Keane;1653;DC;90;0;0;0;0;0.0;0.0
16400;Everton;Brighton;Mason Holgate;985;DC;90;0;0;0;0;0.0;0.0
16400;Everton;Brighton;Lucas Digne;1823;DL;90;1;0;0;0;0.02;0.0
16400;Everton;Brighton;Andros Townsend;775;MR;90;1;0;1;0;0.04;0.06
16400;Everton;Brighton;Allan;1379;MC;90;0;0;3;1;0.0;0.17
16400;Everton;Brighton;Abdoulaye Doucoure;1726;MC;90;2;0;1;0;0.18;0.1
16400;Everton;Brighton;Demarai Gray;762;ML;84;3;1;2;0;0.19;0.16
16400;Everton;Brighton;Richarlison;6026;AMC;90;2;0;1;0;0.14;0.07
16400;Everton;Brighton;Dominic Calvert-Lewin;5555;FW;73;2;1;1;0;0.84;0.03
16400;Everton;Brighton;Alex Iwobi;500;Sub;17;1;0;2;0;0.07;0.17
16400;Everton;Brighton;Andre Gomes;2383;Sub;6;2;0;0;0;0.08;0.0
16401;West Ham;Crystal Palace;Lukasz Fabianski;706;GK;90;0;0;0;0;0.0;0.0
16401;West Ham;Crystal Palace;Vladimir Coufal;8965;DR;90;0;0;1;0;0.0;0.04
16401;West Ham;Crystal Palace;Angelo Ogbonna;528;DC;90;0;0;0;0;0.0;0.0
16401;West Ham;Crystal Palace;Craig Dawson;804;DC;90;1;0;0;0;0.13;0.0
16401;West Ham;Crystal Palace;Aaron Cresswell;534;DL;90;0;0;1;0;0.0;0.09
16401;West Ham;Crystal Palace;Tomas Soucek;8288;DMC;90;2;0;0;0;0.06;0.0
16401;West Ham;Crystal Palace;Declan Rice;5553;DMC;90;0;0;2;0;0.0;0.09
16401;West Ham;Crystal Palace;Jarrod Bowen;1776;AMR;81;1;0;2;0;0.02;0.23
16401;West Ham;Crystal Palace;Pablo Fornals;2335;AMC;89;3;1;1;0;0.56;0.02
16401;West Ham;Crystal Palace;Said Benrahma;3585;AML;90;1;0;1;0;0.09;0.08
16401;West Ham;Crystal Palace;Michail Antonio;531;FW;90;5;1;4;1;0.56;0.57
16401;West Ham;Crystal Palace;Manuel Lanzini;535;Sub;9;0;0;0;0;0.0;0.0
16401;West Ham;Crystal Palace;Andriy Yarmolenko;6274;Sub;1;1;0;0;0;0.04;0.0
16401;Crystal Palace;West Ham;Vicente Guaita;2190;GK;90;0;0;0;0;0.0;0.0
16401;Crystal Palace;West Ham;Joel Ward;510;DR;90;0;0;0;0;0.0;0.0
16401;Crystal Palace;West Ham;Joachim Andersen;6314;DC;90;0;0;1;0;0.0;0.01
16401;Crystal Palace;West Ham;Marc Guehi;7603;DC;90;2;0;0;0;0.81;0.0
16401;Crystal Palace;West Ham;Tyrick Mitchell;8214;DL;90;0;0;1;0;0.0;0.03
16401;Crystal Palace;West Ham;Cheikhou Kouyate;532;MC;90;0;0;0;0;0.0;0.0
16401;Crystal Palace;West Ham;Conor Gallagher;9040;MC;90;2;2;1;0;0.74;0.77
16401;Crystal Palace;West Ham;James McArthur;633;MC;90;1;0;0;0;0.01;0.0
16401;Crystal Palace;West Ham;Wilfried Zaha;522;FWR;90;1;0;1;0;0.03;0.04
16401;Crystal Palace;West Ham;Christian Benteke;606;FW;90;2;0;2;1;0.04;0.58
16401;Crystal Palace;West Ham;Jordan Ayew;672;FWL;90;1;0;0;0;0.04;0.0
16401;Crystal Palace;West Ham;Jeffrey Schlupp;757;Sub;1;0;0;0;0;0.0;0.0
16402;Liverpool;Chelsea;Alisson;1257;GK;90;0;0;0;0;0.0;0.0
16402;Liverpool;Chelsea;Trent Alexander-Arnold;1791;DR;90;2;0;5;0;0.09;0.37
16402;Liverpool;Chelsea;Joel Matip;332;DC;90;2;0;0;0;0.18;0.0
16402;Liverpool;Chelsea;Virgil van Dijk;833;DC;90;3;0;0;0;0.05;0.0
16402;Liverpool;Chelsea;Andrew Robertson;1688;DL;90;1;0;4;0;0.02;0.16
16402;Liverpool;Chelsea;Fabinho;3420;MC;90;2;0;0;0;0.03;0.0
16402;Liverpool;Chelsea;Harvey Elliott;7546;MC;90;2;0;1;0;0.09;0.05
16402;Liverpool;Chelsea;Jordan Henderson;605;MC;80;2;0;0;0;0.31;0.0
16402;Liverpool;Chelsea;Mohamed Salah;1250;FWR;90;3;1;3;0;0.92;0.11
16402;Liverpool;Chelsea;Roberto Firmino;482;FW;42;0;0;0;0;0.0;0.0
16402;Liverpool;Chelsea;Sadio Mane;838;FWL;90;3;0;0;0;0.22;0.0
16402;Liverpool;Chelsea;Konstantinos Tsimikas;8852;Sub;1;0;0;1;0;0.0;0.1
16402;Liverpool;Chelsea;Diogo Jota;6854;Sub;48;3;0;0;0;0.17;0.0
16402;Liverpool;Chelsea;Thiago Alcantara;229;Sub;10;0;0;1;0;0.0;0.05
16402;Chelsea;Liverpool;Edouard Mendy;6880;GK;90;0;0;0;0;0.0;0.0
16402;Chelsea;Liverpool;Andreas Christensen;200;DC;90;0;0;0;0;0.0;0.0
16402;Chelsea;Liverpool;Antonio Rudiger;1822;DC;90;0;0;0;0;0.0;0.0
16402;Chelsea;Liverpool;Cesar Azpilicueta;681;DC;90;0;0;0;0;0.0;0.0
16402;Chelsea;Liverpool;Reece James;8067;DMR;47;0;0;1;1;0.0;0.02
16402;Chelsea;Liverpool;Marcos Alonso;1621;DML;90;0;0;1;0;0.0;0.12
16402;Chelsea;Liverpool;N'Golo Kante;751;MC;52;0;0;1;0;0.0;0.1
16402;Chelsea;Liverpool;Jorginho;1389;MC;90;0;0;0;0;0.0;0.0
16402;Chelsea;Liverpool;Kai Havertz;5220;AMC;52;2;1;0;0;0.12;0.0
16402;Chelsea;Liverpool;Mason Mount;7768;AMC;90;1;0;1;0;0.11;0.15
16402;Chelsea;Liverpool;Romelu Lukaku;594;FW;90;2;0;2;0;0.27;0.18
16402;Chelsea;Liverpool;Thiago Silva;3288;Sub;38;0;0;0;0;0.0;0.0
16402;Chelsea;Liverpool;Mateo Kovacic;2254;Sub;38;1;0;0;0;0.07;0.0
16402;Chelsea;Liverpool;Trevoh Chalobah;6615;Sub;1;0;0;0;0;0.0;0.0
16403;Burnley;Leeds;Nick Pope;5552;GK;90;0;0;0;0;0.0;0.0
16403;Burnley;Leeds;Matthew Lowton;1652;DR;90;1;0;1;1;0.06;0.76
16403;Burnley;Leeds;Ben Mee;1654;DC;90;1;0;1;0;0.05;0.01
16403;Burnley;Leeds;James Tarkowski;1665;DC;90;1;0;0;0;0.02;0.0
16403;Burnley;Leeds;Charlie Taylor;6044;DL;90;0;0;0;0;0.0;0.0
16403;Burnley;Leeds;Johann Berg Gudmundsson;1663;MR;65;1;0;0;0;0.1;0.0
16403;Burnley;Leeds;Ashley Westwood;669;MC;90;0;0;1;0;0.0;0.05
16403;Burnley;Leeds;Josh Brownhill;8323;MC;90;2;0;0;0;0.07;0.0
16403;Burnley;Leeds;Dwight McNeil;6756;ML;90;2;0;2;0;0.03;0.54
16403;Burnley;Leeds;Chris Wood;4456;FW;90;3;1;3;0;1.34;0.08
16403;Burnley;Leeds;Ashley Barnes;4422;FW;81;1;0;1;0;0.05;0.1
16403;Burnley;Leeds;Matej Vydra;1017;Sub;9;0;0;0;0;0.0;0.0
16403;Burnley;Leeds;Aaron Lennon;593;Sub;25;0;0;0;0;0.0;0.0
16403;Leeds;Burnley;Illan Meslier;8715;GK;90;0;0;0;0;0.0;0.0
16403;Leeds;Burnley;Pascal Struijk;8717;DC;90;0;0;0;0;0.0;0.0
16403;Leeds;Burnley;Diego Llorente;2163;DC;67;0;0;0;0;0.0;0.0
16403;Leeds;Burnley;Liam Cooper;8816;DC;90;1;0;0;0;0.03;0.0
16403;Leeds;Burnley;Luke Ayling;8716;MC;90;0;0;0;0;0.0;0.0
16403;Leeds;Burnley;Kalvin Phillips;8719;MC;90;1;0;1;0;0.09;0.03
16403;Leeds;Burnley;Stuart Dallas;8718;MC;90;1;0;0;0;0.01;0.0
16403;Leeds;Burnley;Raphinha;8026;AMR;90;3;0;2;0;0.33;0.13
16403;Leeds;Burnley;Rodrigo;2381;AMC;75;0;0;2;0;0.0;0.34
16403;Leeds;Burnley;Jack Harrison;8720;AML;90;1;0;4;0;0.03;0.13
16403;Leeds;Burnley;Patrick Bamford;822;FW;90;3;1;0;0;0.98;0.0
16403;Leeds;Burnley;Jamie Shackleton;8721;Sub;23;2;0;0;0;0.09;0.0
16403;Leeds;Burnley;Tyler Roberts;1014;Sub;15;0;0;0;0;0.0;0.0
16404;Tottenham;Watford;Hugo Lloris;637;GK;90;0;0;0;0;0.0;0.0
16404;Tottenham;Watford;Japhet Tanganga;8222;DR;90;1;0;2;0;0.11;0.25
16404;Tottenham;Watford;Davinson Sanchez;6249;DC;90;2;0;0;0;0.1;0.0
16404;Tottenham;Watford;Eric Dier;643;DC;90;1;0;0;0;0.04;0.0
16404;Tottenham;Watford;Sergio Reguilon;7187;DL;90;1;0;1;0;0.02;0.04
16404;Tottenham;Watford;Pierre-Emile Hojbjerg;343;DMC;90;1;0;1;0;0.04;0.07
16404;Tottenham;Watford;Oliver Skipp;7198;DMC;90;0;0;0;0;0.0;0.0
16404;Tottenham;Watford;Son Heung-Min;453;AMR;89;3;1;2;0;0.09;0.1
16404;Tottenham;Watford;Dele Alli;645;AMC;90;2;0;0;0;0.18;0.0
16404;Tottenham;Watford;Steven Bergwijn;8300;AML;69;2;0;0;0;0.17;0.0
16404;Tottenham;Watford;Harry Kane;647;FW;90;1;0;2;0;0.11;0.18
16404;Tottenham;Watford;Lucas Moura;3293;Sub;21;1;0;0;0;0.07;0.0
16404;Tottenham;Watford;Bryan Gil Salvatierra;7338;Sub;1;0;0;0;0;0.0;0.0
16404;Watford;Tottenham;Daniel Bachmann;1025;GK;90;0;0;0;0;0.0;0.0
16404;Watford;Tottenham;Craig Cathcart;581;DR;52;0;0;0;0;0.0;0.0
16404;Watford;Tottenham;Francisco Sierralta;7081;DC;90;0;0;0;0;0.0;0.0
16404;Watford;Tottenham;William Troost-Ekong;6996;DC;90;0;0;0;0;0.0;0.0
16404;Watford;Tottenham;Adam Masina;1441;DL;90;0;0;1;0;0.0;0.08
16404;Watford;Tottenham;Oghenekaro Etebo;6538;DMC;90;0;0;1;0;0.0;0.08
16404;Watford;Tottenham;Ismaila Sarr;5675;MR;90;3;0;2;0;0.22;0.11
16404;Watford;Tottenham;Moussa Sissoko;772;MC;72;1;0;2;0;0.02;0.2
16404;Watford;Tottenham;Juraj Kucka;1123;MC;90;2;0;0;0;0.14;0.0
16404;Watford;Tottenham;Emmanuel Dennis;9301;ML;90;2;0;0;0;0.13;0.0
16404;Watford;Tottenham;Joshua King;465;FW;66;0;0;2;0;0.0;0.08
16404;Watford;Tottenham;Jeremy Ngakia;8235;Sub;38;0;0;0;0;0.0;0.0
16404;Watford;Tottenham;Tom Cleverley;596;Sub;18;0;0;0;0;0.0;0.0
16404;Watford;Tottenham;Juan Camilo Hernandez;6954;Sub;24;1;0;0;0;0.08;0.0
16405;Wolverhampton Wanderers;Manchester United;Jose Sa;9740;GK;90;0;0;0;0;0.0;0.0
16405;Wolverhampton Wanderers;Manchester United;Romain Saiss;3491;DC;90;2;0;0;0;0.91;0.0
16405;Wolverhampton Wanderers;Manchester United;Conor Coady;6851;DC;88;1;0;0;0;0.01;0.0
16405;Wolverhampton Wanderers;Manchester United;Max Kilman;7332;DC;90;0;0;0;0;0.0;0.0
16405;Wolverhampton Wanderers;Manchester United;Nelson Semedo;6163;DMR;90;0;0;1;0;0.0;0.02
16405;Wolverhampton Wanderers;Manchester United;Fernando Marcal;5708;DML;90;0;0;0;0;0.0;0.0
16405;Wolverhampton Wanderers;Manchester United;Ruben Neves;6853;MC;90;2;0;1;0;0.05;0.01
16405;Wolverhampton Wanderers;Manchester United;Joao Moutinho;3422;MC;90;1;0;1;0;0.14;0.06
16405;Wolverhampton Wanderers;Manchester United;Trincao;8934;FWR;71;2;0;0;0;0.41;0.0
16405;Wolverhampton Wanderers;Manchester United;Raul Jimenez;4105;FW;90;4;0;3;0;0.26;0.19
16405;Wolverhampton Wanderers;Manchester United;Adama Traore;900;FWL;88;2;0;4;0;0.05;0.37
16405;Wolverhampton Wanderers;Manchester United;Daniel Podence;8291;Sub;19;0;0;0;0;0.0;0.0
16405;Wolverhampton Wanderers;Manchester United;Morgan Gibbs-White;6857;Sub;2;1;0;0;0;0.02;0.0
16405;Wolverhampton Wanderers;Manchester United;Fabio Silva;8778;Sub;2;0;0;0;0;0.0;0.0
16405;Manchester United;Wolverhampton Wanderers;David de Gea;546;GK;90;0;0;0;0;0.0;0.0
16405;Manchester United;Wolverhampton Wanderers;Aaron Wan-Bissaka;5584;DR;90;0;0;0;0;0.0;0.0
16405;Manchester United;Wolverhampton Wanderers;Raphael Varane;2245;DC;90;0;0;1;1;0.0;0.06
16405;Manchester United;Wolverhampton Wanderers;Harry Maguire;1687;DC;90;1;0;0;0;0.02;0.0
16405;Manchester United;Wolverhampton Wanderers;Luke Shaw;1006;DL;90;0;0;1;0;0.0;0.02
16405;Manchester United;Wolverhampton Wanderers;Fred;6817;DMC;90;1;0;0;0;0.02;0.0
16405;Manchester United;Wolverhampton Wanderers;Paul Pogba;1740;DMC;90;1;0;1;0;0.05;0.02
16405;Manchester United;Wolverhampton Wanderers;Daniel James;5595;AMR;54;1;0;1;0;0.04;0.51
16405;Manchester United;Wolverhampton Wanderers;Bruno Fernandes;1228;AMC;90;3;0;1;0;0.16;0.11
16405;Manchester United;Wolverhampton Wanderers;Jadon Sancho;6345;AML;73;0;0;0;0;0.0;0.0
16405;Manchester United;Wolverhampton Wanderers;Mason Greenwood;7490;FW;90;3;1;2;0;0.68;0.14
16405;Manchester United;Wolverhampton Wanderers;Anthony Martial;553;Sub;17;0;0;0;0;0.0;0.0
16405;Manchester United;Wolverhampton Wanderers;Diogo Dalot;7281;Sub;1;0;0;0;0;0.0;0.0
16405;Manchester United;Wolverhampton Wanderers;Edinson Cavani;3294;Sub;36;0;0;0;0;0.0;0.0
16386;Liverpool;Burnley;Alisson;1257;GK;90;0;0;0;0;0.0;0.0
16386;Liverpool;Burnley;Trent Alexander-Arnold;1791;DR;90;1;0;7;1;0.05;1.06
16386;Liverpool;Burnley;Joel Matip;332;DC;90;3;0;0;0;0.19;0.0
16386;Liverpool;Burnley;Virgil van Dijk;833;DC;90;3;0;1;0;0.18;0.13
16386;Liverpool;Burnley;Konstantinos Tsimikas;8852;DL;90;0;0;4;1;0.0;0.4
16386;Liverpool;Burnley;Naby Keita;5247;MC;83;1;0;0;0;0.02;0.0
16386;Liverpool;Burnley;Jordan Henderson;605;MC;90;1;0;1;0;0.01;0.05
16386;Liverpool;Burnley;Harvey Elliott;7546;MC;90;2;0;3;0;0.17;0.25
16386;Liverpool;Burnley;Mohamed Salah;1250;FWR;90;5;0;2;0;0.35;0.11
16386;Liverpool;Burnley;Diogo Jota;6854;FW;83;3;1;2;0;0.41;0.24
16386;Liverpool;Burnley;Sadio Mane;838;FWL;90;6;1;2;0;1.15;0.19
16386;Liverpool;Burnley;Roberto Firmino;482;Sub;7;1;0;1;0;0.09;0.03
16386;Liverpool;Burnley;Thiago Alcantara;229;Sub;7;1;0;0;0;0.03;0.0
16386;Liverpool;Burnley;Joseph Gomez;987;Sub;1;0;0;0;0;0.0;0.0
16386;Burnley;Liverpool;Nick Pope;5552;GK;90;0;0;0;0;0.0;0.0
16386;Burnley;Liverpool;Matthew Lowton;1652;DR;90;0;0;1;0;0.0;0.02
16386;Burnley;Liverpool;Ben Mee;1654;DC;90;1;0;0;0;0.07;0.0
16386;Burnley;Liverpool;James Tarkowski;1665;DC;90;2;0;0;0;0.05;0.0
16386;Burnley;Liverpool;Charlie Taylor;6044;DL;90;0;0;0;0;0.0;0.0
16386;Burnley;Liverpool;Johann Berg Gudmundsson;1663;MR;81;0;0;1;0;0.0;0.03
16386;Burnley;Liverpool;Josh Brownhill;8323;MC;90;0;0;1;0;0.0;0.07
16386;Burnley;Liverpool;Jack Cork;712;MC;90;1;0;0;0;0.02;0.0
16386;Burnley;Liverpool;Dwight McNeil;6756;ML;90;2;0;1;0;0.06;0.07
16386;Burnley;Liverpool;Chris Wood;4456;FW;77;1;0;0;0;0.07;0.0
16386;Burnley;Liverpool;Ashley Barnes;4422;FW;90;1;0;3;0;0.32;0.16
16386;Burnley;Liverpool;Erik Pieters;887;Sub;9;0;0;0;0;0.0;0.0
16386;Burnley;Liverpool;Jay Rodriguez;844;Sub;13;1;0;1;0;0.09;0.32
16387;Manchester City;Norwich;Ederson;6054;GK;90;0;0;0;0;0.0;0.0
16387;Manchester City;Norwich;Kyle Walker;638;DR;90;1;0;0;0;0.02;0.0
16387;Manchester City;Norwich;Ruben Dias;8961;DC;90;0;0;2;1;0.0;0.55
16387;Manchester City;Norwich;Aymeric Laporte;2498;DC;90;2;1;0;0;0.16;0.0
16387;Manchester City;Norwich;Joao Cancelo;2379;DL;90;1;0;0;0;0.03;0.0
16387;Manchester City;Norwich;Ilkay Gundogan;314;MC;70;0;0;2;0;0.0;0.1
16387;Manchester City;Norwich;Bernardo Silva;3635;MC;90;1;0;0;0;0.04;0.0
16387;Manchester City;Norwich;Rodri;2496;MC;90;2;0;2;0;0.04;0.1
16387;Manchester City;Norwich;Gabriel Jesus;5543;FWR;90;1;0;3;2;0.08;1.32
16387;Manchester City;Norwich;Ferran Torres;6441;FW;62;3;0;0;0;0.17;0.0
16387;Manchester City;Norwich;Jack Grealish;675;FWL;76;1;1;1;0;0.6;0.04
16387;Manchester City;Norwich;Riyad Mahrez;750;Sub;14;2;1;1;0;0.57;0.03
16387;Manchester City;Norwich;Raheem Sterling;618;Sub;28;2;1;0;0;0.74;0.0
16387;Manchester City;Norwich;Cole Palmer;8497;Sub;20;0;0;0;0;0.0;0.0
16387;Norwich;Manchester City;Tim Krul;982;GK;90;0;0;0;0;0.0;0.0
16387;Norwich;Manchester City;Max Aarons;7688;DR;90;0;0;0;0;0.0;0.0
16387;Norwich;Manchester City;Ben Gibson;1707;DC;90;0;0;0;0;0.0;0.0
16387;Norwich;Manchester City;Grant Hanley;7690;DC;90;0;0;0;0;0.0;0.0
16387;Norwich;Manchester City;Dimitris Giannoulis;9745;DL;47;0;0;0;0;0.0;0.0
16387;Norwich;Manchester City;Pierre Lees-Melou;5619;MC;90;0;0;0;0;0.0;0.0
16387;Norwich;Manchester City;Lukas Rupp;62;MC;47;0;0;0;0;0.0;0.0
16387;Norwich;Manchester City;Billy Gilmour;7988;MC;90;0;0;0;0;0.0;0.0
16387;Norwich;Manchester City;Todd Cantwell;7695;FWR;90;0;0;0;0;0.0;0.0
16387;Norwich;Manchester City;Teemu Pukki;7696;FW;78;0;0;0;0;0.0;0.0
16387;Norwich;Manchester City;Milot Rashica;6523;FWL;90;1;0;0;0;0.03;0.0
16387;Norwich;Manchester City;Joshua Sargent;7295;Sub;12;0;0;0;0;0.0;0.0
16387;Norwich;Manchester City;Bali Mumba;9747;Sub;43;0;0;0;0;0.0;0.0
16387;Norwich;Manchester City;Kenny McLean;7693;Sub;43;0;0;0;0;0.0;0.0
16388;Aston Villa;Newcastle United;Emiliano Martinez;4401;GK;90;0;0;0;0;0.0;0.0
16388;Aston Villa;Newcastle United;Matthew Cash;8864;DR;90;1;0;0;0;0.06;0.0
16388;Aston Villa;Newcastle United;Tyrone Mings;1024;DC;90;1;0;1;1;0.13;0.09
